ensembl_gene_id	Row.names	baseMean.x	log2FoldChange.x	lfcSE.x	stat.x	pvalue.x	padj.x	baseMean.y	log2FoldChange.y	lfcSE.y	stat.y	pvalue.y	padj.y	fcw	fcm	diff	different	external_gene_name	description	chromosome_name	start_position	end_position	MElavenderblush2	MEdarkviolet	MEplum3	MEdarkseagreen4	MEsalmon2	MEcyan	MEdarkgreen	MEantiquewhite2	MEbrown	MEdarkseagreen3	MEbisque4	MEnavajowhite2	MEsalmon4	MEindianred4	MEdarkred	MElightsteelblue1	MEblue2	MEcoral2	MEyellow4	MEdarkorange	MEmaroon	MEhoneydew	MEdarkturquoise	MEbrown2	MElightpink4	assignedModule	maxMemb
ENSDARG00000038898	ENSDARG00000038898	10.444596701758016	0.2978182701054686	0.3526955481335232	0.8444060938152833	0.3984425182951587	0.6463512672094781	10.066711719773561	-0.8084500608763571	0.3847995171160718	-2.1009643331555803	0.035644097295274055	0.14511687865843817	0.2978182701054686	-0.8084500608763571	-1.1062683309818255	TRUE	zgc:113691	zgc:113691 [Source:ZFIN;Acc:ZDB-GENE-050220-7]	2	26591968	26596794	0.11889417976641886	0.007856976577934119	0.2501849951981908	-0.4334129565030435	-0.22810648116255922	-0.4712614001580422	-0.29190863119539173	-0.2098545758815889	-0.03512788779274837	0.21468883658873944	0.06964849022600919	0.2702439216640063	0.27534479563011943	0.23594844569610776	0.34548549316321414	0.49782961529892716	-0.09105579637411856	-0.2294505893183698	-0.4079712685823186	0.38379106725278694	0.22128404901663287	-0.036736740564873374	-0.2903144255266955	-0.1163995509041248	0.09426119221489694	darkorange	0.49782961529892716
ENSDARG00000038900	ENSDARG00000038900	37.726975082457244	0.3465813509763994	0.461052844469896	0.7517171949668541	0.4522211475962387	0.6868806707943588	37.688657727398414	-0.9012985826483542	0.568353997383151	-1.5858049504325937	0.1127835623761499	0.30195578115617866	0.3465813509763994	-0.9012985826483542	-1.2478799336247537	TRUE	acadm	acyl-CoA dehydrogenase medium chain [Source:ZFIN;Acc:ZDB-GENE-040426-1945]	2	26470070	26476150	0.5186258872425321	0.02811070915529348	0.33932492095748096	-0.34227509738004414	-0.5549402074718387	-0.7677246057622451	-0.7229309592798169	-0.6383059909304979	-0.4339027134857042	0.11232144477233566	-0.25588509631004586	0.07863737636697732	0.32657503989146897	0.26533291211171245	0.10061490813118042	0.5243735009885956	0.22060270040231814	-0.24503294065779366	-0.1434766101096625	0.6834715350650754	0.6932771146157798	0.05649872341290394	-0.18339637702569764	0.060792291209426884	0.14677331528822887	maroon	0.6932771146157798
ENSDARG00000039203	ENSDARG00000039203	23.4937800715383	-0.8857428128348465	0.25212283416361936	-3.513139996911302	4.428440767768034e-4	0.006981730271637614	22.869779865492376	0.11570669285595622	0.24587281587868806	0.47059571202472866	0.6379294703228615	0.8110741182741555	-0.8857428128348465	0.11570669285595622	1.0014495056908026	TRUE	zgc:110130	zgc:110130 [Source:ZFIN;Acc:ZDB-GENE-050522-208]	2	11651176	11662923	-0.2525540318126273	-0.004795473809283368	0.1143344523065681	-0.16329068668690075	0.12250349194273683	0.07307425119502396	0.11121682280390367	0.3044194857110731	0.3595603264677809	0.3082145158327758	0.11483722423770616	0.11615404830557637	-0.10321519295428505	0.04760144598034209	0.2773876926031889	0.07029553759992012	-0.4260422455137479	-0.14176537351110846	-0.19950233487160213	0.012823540129426178	-0.2707875789502001	0.154206495910229	0.03661660957503604	0.12018611753155639	0.18198494491867573	brown	0.3595603264677809
ENSDARG00000039423	ENSDARG00000039423	10.44490526033388	-0.9566594838743516	0.45435199725154674	-2.105546998057341	0.03524372077305207	0.15373135237775365	12.23483865523928	-2.324566692814908	0.5025673339944554	-4.625383576642396	3.739057862087638e-6	1.4668211213962363e-4	-0.9566594838743516	-2.324566692814908	-1.3679072089405564	TRUE	AL831745.1	si:ch211-217g15.3 [Source:NCBI gene;Acc:368914]	13	24585224	24588220	-0.11872846921794969	-0.19034243647610558	0.35255554793398175	-0.6863737959589032	-0.3762768287431909	-0.4795482209508923	-0.36783272047605564	0.1011831309314714	0.14894472965163713	0.5385686767605157	0.10764004662002913	0.0717165587007958	0.0769931994604596	0.46703541314324976	0.6849182511359087	0.6653797166446964	-0.5241690814184096	-0.2622203172786064	-0.394692084121166	0.5493347880469275	0.11950546027969736	0.23653360951648555	-0.09509802180774769	0.24007295216499408	0.5118500865731412	darkorange	0.6849182511359087
ENSDARG00000040162	ENSDARG00000040162	5.159460786328048	0.8620676291840407	0.4242839781609676	2.0318175409795556	0.042172130746384644	0.17341532879008106	5.07484153711299	-0.603348875660238	0.44398605173389083	-1.358936555110212	0.1741666939943085	0.3957546649718812	0.8620676291840407	-0.603348875660238	-1.4654165048442787	TRUE	zgc:165461	zgc:165461 [Source:ZFIN;Acc:ZDB-GENE-050208-135]	17	23298928	23302321	0.2500616740577158	0.029409300431646728	0.05954093920388274	-0.08325549392750141	-0.190930389955395	-0.2742155810939145	-0.2357067078043631	-0.34743525504462847	-0.32042896191169895	-0.2095544976976595	-0.07868184289323117	0.04867781845244697	0.266295494662214	0.04862447352478247	-0.13271212515183176	0.16901149879498403	0.2918331976420007	0.030502454001400798	0.09480781619883434	0.13495744690854697	0.3140672092110489	-0.18122684251877835	-0.18447032303980562	0.004609271652194393	-0.08982416598557198	blue2	0.3140672092110489
ENSDARG00000040683	ENSDARG00000040683	5.964149244631465	-0.031183164108006388	0.4653188773666506	-0.06701461218268057	0.9465700705114986	0.9776487595138187	6.610921101936197	-1.2639280947191105	0.4838726409369	-2.6121090299129652	0.00899855511353925	0.05577256959667215	-0.031183164108006388	-1.2639280947191105	-1.232744930611104	TRUE	MEP1B	si:ch73-40a17.3 [Source:ZFIN;Acc:ZDB-GENE-030131-5797]	2	283764	293793	0.010774502561422664	-0.36461295719083836	0.03065740167429307	-0.4668314326599675	-0.6160500988727549	-0.48542596599430976	-0.5209266326524702	-0.10776160135386445	-0.30519950778906524	0.20819272639413772	-0.10516886065938251	0.001915327684926687	0.005224721466062956	0.4781961104875899	0.25126851707744996	0.3628672844287161	-0.09393065733934082	0.029551081034423606	0.056331033526380324	0.5660394959071456	0.4686784787851622	0.20874959952320804	0.054666174925027275	0.46313123743106693	0.4692381313493819	maroon	0.5660394959071456
ENSDARG00000042608	ENSDARG00000042608	7.573790917979167	0.8094702019339666	0.35071160900182563	2.308079291238269	0.02099472676346868	0.11079058151343081	7.72955186310493	-0.2158127432271125	0.35848847056876254	-0.6020074868369216	0.5471691538042288	0.7485855685468582	0.8094702019339666	-0.2158127432271125	-1.025282945161079	TRUE	ica1	islet cell autoantigen 1 [Source:ZFIN;Acc:ZDB-GENE-040718-490]	16	47207691	47232146	0.39391438696312275	-0.03992782377419158	-0.02210374518153819	0.08348441448918083	-0.3352796384331188	-0.32141997489872315	-0.42490952027540557	-0.5574644550404902	-0.5577714460813633	-0.3188884150419469	-0.30783467955329463	0.06528382800020327	0.13973741802974482	0.004002202202015366	-0.3475152120739001	-0.007239708608012936	0.5154152039843358	0.0644917404801278	0.3110655348379135	0.23600285803118948	0.5732252034955442	0.0687643268028733	0.04215313923249125	0.20573566933237064	0.030541047793702723	blue2	0.5732252034955442
ENSDARG00000042922	ENSDARG00000042922	5.628105532887272	0.28137756386414775	0.43655606482952564	0.6445393536658921	0.5192257470034874	0.7378226187094844	6.269887049354669	-0.88456337825508	0.48934736497959314	-1.8076389934008703	0.07066270521632373	0.22459466130499786	0.28137756386414775	-0.88456337825508	-1.1659409421192277	TRUE	gpr173	G protein-coupled receptor 173 [Source:ZFIN;Acc:ZDB-GENE-000710-1]	8	23415023	23416362	0.2666487963440273	-0.08737851077734077	0.0839838664215389	0.16668044615711908	-0.27523135069198174	-0.11035872042299837	-0.3511102432974739	-0.22341248174797762	-0.2572450242767194	0.03678567837881982	-0.383501753621425	-0.3334639888394355	-0.21532637145485714	-0.022439027196661892	-0.22014546994467013	-0.1016153449005308	0.1439170593519161	-0.013855022782288824	0.3258258754310676	0.2639857517105545	0.36184818553734327	0.18782248808240407	0.30054571797155444	0.3478159964910278	0.1944363660034404	maroon	0.36184818553734327
ENSDARG00000042988	ENSDARG00000042988	8.012565273262693	0.9051247611912197	0.4342404582334876	2.084386067740702	0.03712506410246917	0.15900131910991672	9.559088342065868	-0.20281349329575904	0.39909056478495913	-0.5081891460025884	0.6113207020027349	0.7931407634639536	0.9051247611912197	-0.20281349329575904	-1.1079382544869787	TRUE	slc24a2	solute carrier family 24 (sodium/potassium/calcium exchanger), member 2 [Source:ZFIN;Acc:ZDB-GENE-060825-277]	1	12009673	12044390	0.17407929177943593	-0.06217041113571582	-0.030215606748024704	-0.07621500096158124	-0.22120094009308672	-0.23763594525016069	-0.18681474691594127	-0.3142061051091399	-0.358757317267752	-0.21791394920200627	0.013618943057892838	0.13305989482733507	0.23874708783218843	0.1175624038783016	-0.05112422918660922	0.1891566122552218	0.3073934005608399	0.05050650745130816	0.10181602759951802	0.10260771608751199	0.3068609267587045	0.06851374009953955	-0.1445135150730683	-0.005421273800893261	-0.03823436446418747	blue2	0.3073934005608399
ENSDARG00000045139	ENSDARG00000045139	29.25071511821524	1.5132067747236349	0.37564839837553093	4.028252965452288	5.619286352332738e-5	0.0013557630538802226	30.714522125057655	0.22186560100264135	0.3931720251202564	0.5642965084679692	0.572552357226858	0.7656370813027298	1.5132067747236349	0.22186560100264135	-1.2913411737209934	TRUE	ca7	carbonic anhydrase VII [Source:ZFIN;Acc:ZDB-GENE-040426-1786]	7	44802353	44813763	-0.43702838868660515	0.0443643625239796	-0.3516883596197335	0.2000414850627673	0.5027402954185971	0.5680245655342623	0.7180771830816431	0.4255377483119187	0.2714447844150595	-0.3286158042589757	0.4537970783115058	0.11836424872269984	-0.005394460069405799	-0.16778900269357716	-0.041823226004587453	-0.31799819667084095	-0.022255744321283577	0.2646480576171586	-0.020908444400050394	-0.7132646782274648	-0.6097147895425855	-0.3923249110700309	-0.19712132491329293	-0.2701629967289232	-0.4236808193504572	darkgreen	0.7180771830816431
ENSDARG00000051852	ENSDARG00000051852	16.684750746437008	-0.08750496994312854	0.3206836533805619	-0.27287006687330145	0.7849530968047695	0.9004280877820854	19.29226382301907	1.0019438905471387	0.3446372983804228	2.907241599373141	0.0036463145790654647	0.029330107946165026	-0.08750496994312854	1.0019438905471387	1.0894488604902672	TRUE	kcnc1a	potassium voltage-gated channel, Shaw-related subfamily, member 1a [Source:ZFIN;Acc:ZDB-GENE-061220-10]	7	33028452	33088144	0.13630731397940093	-0.027986783645162678	-0.26570780819163176	0.410318806306874	0.0029713167068762133	0.22965578199692163	0.049427946176759385	-0.1425944493819667	-0.3234076879433037	-0.38361590584012223	-0.22442198437012592	-0.15483903211602884	-0.14344995837056265	-0.15968567357666877	-0.4808269905132421	-0.3762890657997323	0.42362075445119	0.28369524304371896	0.5336762288340402	-0.18559929019481042	0.14798772806978377	0.08841724349564396	0.22619827321159747	0.06214884633660149	-0.1333643429212752	blue2	0.5336762288340402
ENSDARG00000051891	ENSDARG00000051891	5.194676532427957	0.43960782575663165	0.4894635016672987	0.8981421990795235	0.3691097439650941	0.622797560379805	5.319291365560177	-0.6684712027397429	0.5513780314789083	-1.2123645930302425	0.2253728481501213	0.46108734992970485	0.43960782575663165	-0.6684712027397429	-1.1080790284963746	TRUE	rsph10b	radial spoke head 10 homolog B [Source:ZFIN;Acc:ZDB-GENE-060929-300]	12	17620067	17633727	-0.052636950279070525	0.0768191439435129	0.13702428066832278	-0.0686053133385087	0.1385634907069038	0.04193975591657258	0.1090609978261032	0.03248762517974525	0.1729677762032607	0.06355849725909915	0.14088330267346916	0.05590099067721495	0.07402696930650124	-0.056905869431368966	0.16061105036583814	0.1041783693354465	-0.11798894314663652	-0.17226047268775393	-0.22269496854277884	-0.0670954783652159	-0.14785582617173035	0.005160534541256001	-0.11085587985885195	-0.14742710136768455	-0.011111280247692784	brown	0.1729677762032607
ENSDARG00000052336	ENSDARG00000052336	9.849317793695437	-0.03531385806358828	0.3251681381995301	-0.10860183983314792	0.9135183014119223	0.9637437269198559	10.447549120785803	0.9706546675835573	0.3376257871115732	2.874942331531065	0.004041012980673767	0.03134553473607956	-0.03531385806358828	0.9706546675835573	1.0059685256471456	TRUE	ociad2	OCIA domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-041014-253]	20	23238833	23244193	-0.06341558228311625	-0.07065790573608025	-0.27554956654527774	0.055193105420847974	0.047369904686281945	0.03314058547240298	0.17857419520517517	-0.11306781768773894	-0.24788155313931168	-0.4139775683175104	0.1695574788930852	0.09469459600542927	0.24363618966408182	0.009301429345355102	-0.18266077629595082	-0.08875230388687516	0.328323861686421	0.21023323756934134	0.18263287105506873	-0.243882389884019	0.05205980045806198	0.006657051999665271	-0.14854329777305125	0.04135986086295325	-0.08875806037895913	blue2	0.328323861686421
ENSDARG00000053518	ENSDARG00000053518	58.64486445793451	0.6985287133870688	0.5287837607696921	1.321010146700227	0.1864979809919885	0.42452763829306883	58.30319275211235	-0.5736664297493059	0.5825564872456858	-0.9847395785799042	0.32475200637821733	0.5671252761663808	0.6985287133870688	-0.5736664297493059	-1.2721951431363747	TRUE	adhfe1	alcohol dehydrogenase, iron containing, 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2070]	2	42095487	42109575	0.275674430954043	-0.020614442909814745	0.16417050382244372	-0.2678491286226658	-0.3756724165139136	-0.5205853261485659	-0.40184513418012324	-0.4430289612959452	-0.3422214275899021	-0.045895374468522265	-0.05770883662134485	0.21647966031592197	0.3319684517397871	0.21415597429571226	0.09124851424809033	0.3698213657549226	0.2074105775975369	-0.12181491074201148	-0.13069062425934075	0.38851307564624576	0.45045220056794705	0.21729615868499558	-0.23708658226823914	0.06042783652431849	0.0386905274509357	maroon	0.45045220056794705
ENSDARG00000054324	ENSDARG00000054324	9.24488966547293	-0.08297816075166739	0.3589047458286383	-0.23119828231885772	0.8171607643712223	0.9159414147929275	8.347375433477595	-1.145820503945292	0.41146071219909486	-2.7847628460596745	0.005356688561613267	0.0383403780437467	-0.08297816075166739	-1.145820503945292	-1.0628423431936247	TRUE	rerglb	RERG/RAS-like b [Source:ZFIN;Acc:ZDB-GENE-040724-73]	7	28406134	28413224	0.11002459001361842	-0.11389523728176346	0.12419785276820472	-0.11195802525789104	-0.27320238724129964	-0.17222638584141087	-0.407069691578199	-0.023640316506806557	4.340381076907557e-4	0.36963087982829235	-0.33592845744779953	-0.22514108657082652	-0.2651366067152699	0.05396471923156085	0.0688554269969095	0.0370032417463266	-0.1860584647849642	-0.16493580602680535	0.017577197787394548	0.40535220462808524	0.21765444678536078	0.16404536432845515	0.29260717844186823	0.17813382541769154	0.3444501209524056	darkorange	0.40535220462808524
ENSDARG00000057352	ENSDARG00000057352	8.207762225796996	0.016316797908412676	0.3766886717809827	0.043316401927530536	0.9654493166462131	0.986243793915115	8.696917937664576	1.0876702770608182	0.37602781650810124	2.8925261092682626	0.0038215741750516593	0.03020812349311522	0.016316797908412676	1.0876702770608182	1.0713534791524055	TRUE	slc25a29	solute carrier family 25 (mitochondrial carnitine/acylcarnitine carrier), member 29 [Source:ZFIN;Acc:ZDB-GENE-050913-70]	20	53600638	53624664	-0.2867607833565711	-0.1958625890327496	-0.4147328388298547	0.08762711484019992	0.06423278246785524	0.23071321721441526	0.3181968321672349	0.18502950570548327	-0.1303036684257845	-0.3639087034035506	0.1922649762486959	6.450998329152038e-4	-0.007824486136179797	0.06705952568376652	-0.17094894115330536	-0.2841107457561024	0.17496702111942491	0.40128735813815514	0.261205873415626	-0.3356552263840147	-0.10656033205830406	0.013782221015489073	0.0012159463994185753	0.22966848307195986	-0.06188670551817117	coral2	0.40128735813815514
ENSDARG00000057671	ENSDARG00000057671	9.324773566844286	-0.2956330209014181	0.34961248530350736	-0.8456020117381439	0.3977748029107525	0.6458255967773406	10.314018914696774	-1.336572265003884	0.36245679378245443	-3.6875354192038983	2.2643658302432546e-4	0.003801975914374672	-0.2956330209014181	-1.336572265003884	-1.040939244102466	TRUE	epas1b	endothelial PAS domain protein 1b [Source:ZFIN;Acc:ZDB-GENE-060607-11]	13	8375612	8446341	0.15561471291248846	-0.06907531858447648	0.2734280601601141	-0.12255078895943565	-0.33374595620549286	-0.21042801192232535	-0.4927841322617014	-0.004993903094413444	0.04098362863485481	0.49536061751531396	-0.3600279447308058	-0.3496424451498255	-0.35922588065657546	0.15228800398843265	0.21244210115541198	0.1788289270697886	-0.2983838197614145	-0.217388306566612	0.04100815629641579	0.5040252941814023	0.2201060801190037	0.22227181381179487	0.3122154803651281	0.21039367749314888	0.3892947003435792	darkorange	0.5040252941814023
ENSDARG00000060549	ENSDARG00000060549	5.665227267256113	0.41430291860393176	0.4238676896321987	0.9774345361483756	0.3283540721656402	0.586425810194031	6.38586358086904	1.527039005524749	0.46944666889018916	3.2528487402728743	0.0011425429894253755	0.012853038499803226	0.41430291860393176	1.527039005524749	1.1127360869208172	TRUE	ecel1	endothelin converting enzyme-like 1 [Source:ZFIN;Acc:ZDB-GENE-130530-692]	15	47008307	47075260	0.07352979913571363	0.1881991960411437	-0.20070282701689077	0.27696175626054265	0.2510263503366882	0.2582746420723481	0.32230880407181517	-0.07873811190223763	-0.11627207803669708	-0.45052366474470823	0.08481064141231397	0.08270069112367531	0.13396218582867023	-0.22442223563985472	-0.3280780258318911	-0.2508680331879308	0.39070903825364134	0.2277359103453339	0.11913806324120463	-0.4018337507955365	-0.11613553427159927	-0.032530883619534566	-0.16122902878374207	-0.3720763681347434	-0.46030936162916314	blue2	0.39070903825364134
ENSDARG00000060569	ENSDARG00000060569	6.6053151132888015	0.04475886121702373	0.38097727061704784	0.11748433481223243	0.906476257082059	0.9604677642976898	6.454340389705708	-1.4027660883550122	0.4325687756261785	-3.242874121749528	0.0011833047862819218	0.0131800509396935	0.04475886121702373	-1.4027660883550122	-1.447524949572036	TRUE	tmem229b	transmembrane protein 229B [Source:ZFIN;Acc:ZDB-GENE-060929-1154]	17	37624704	37649828	-0.06824187198074273	-0.1757407618707045	0.1439521770267432	-0.21521031011247893	-0.19342663287835407	-0.1809349015350832	-0.24103797246761477	0.07049887553710982	0.08649865110146766	0.3186376141374881	-0.0463949154908017	0.13300175063061567	-0.07212448478244592	0.18340682393089436	0.23108224539688477	0.19983671432739494	-0.296147888445483	-0.14734672426579934	-0.07589582835488169	0.2950680551967389	0.08189415891101788	0.13225805752675218	0.13518136710152845	0.21950388950862237	0.3239851336488683	darkred	0.3239851336488683
ENSDARG00000060877	ENSDARG00000060877	5.239610175759029	0.6299097362566644	0.43485414775509407	1.4485540485437058	0.14746216173648746	0.3721236586757323	6.11018064304027	-0.4740212402184389	0.41252864121909094	-1.1490626173679168	0.2505301615520984	0.4899264488398484	0.6299097362566644	-0.4740212402184389	-1.1039309764751033	TRUE	edil3b	EGF-like repeats and discoidin I-like domains 3b [Source:ZFIN;Acc:ZDB-GENE-090312-42]	10	43355895	43404027	0.11697257892086078	-0.18540411977734467	-0.18423493882577105	0.1634612040285722	-0.251460211567563	-0.02388694929063805	-0.18377288908867104	-0.13469269640523016	-0.3509283028013883	-0.1910027675242251	-0.1927322527412535	-0.12213917464421688	-0.12784364595050896	0.07313957548641403	-0.28069824669502574	-0.17545357048066987	0.25241124595336184	0.23602801211803537	0.39987082562500603	0.07157725323786815	0.29035009955119817	-0.12825733531649844	0.2097992144324766	0.27253905601529066	0.06802698850049921	blue2	0.39987082562500603
ENSDARG00000061196	ENSDARG00000061196	283.10821406611257	1.5280863574897057	0.611797470227545	2.4976996994141976	0.01250020361740361	0.07818444861916839	242.76170823401853	0.09115176186012204	0.7553952368004421	0.12066764181119959	0.9039542897637115	0.957767836278032	1.5280863574897057	0.09115176186012204	-1.4369345956295836	TRUE	emilin2a	elastin microfibril interfacer 2a [Source:ZFIN;Acc:ZDB-GENE-060503-247]	2	30986996	31018096	0.1065114476952813	0.1221187766129353	-0.03221419191029715	-0.08974719675552906	0.08300673316966606	-0.1336386433461054	0.1236171390373074	-0.2049235757862678	-0.11623366912667829	-0.23034950514946914	0.22547904602820654	0.2306785916320492	0.44201536537967795	-0.037853198579843365	0.0091567458032878	0.20526764773177084	0.2400264563857102	-0.01640391670902525	-0.24321151385234605	-0.12275663936328925	-0.005922971196630086	-0.37364181451110645	-0.4337526719725516	-0.4522953544661795	-0.43118753163631696	blue2	0.44201536537967795
ENSDARG00000061480	ENSDARG00000061480	153.2590355428039	0.2810227784299577	0.7094816971580115	0.3960958817622183	0.6920342962674257	0.8477533287801813	154.59760683462693	-0.746524435120573	0.8558227020769654	-0.8722886566444891	0.3830509242862355	0.6203291419646854	0.2810227784299577	-0.746524435120573	-1.0275472135505308	TRUE	si:ch211-132b12.1	si:ch211-132b12.1 [Source:ZFIN;Acc:ZDB-GENE-050420-315]	18	40552620	40565776	0.31990146671181025	-0.07848926275590117	0.03704864793864951	0.2608496048149329	-0.3315438883552989	-0.08076865127227391	-0.4836232470621425	-0.1810751351047455	-0.24748532084266722	0.13620642130665292	-0.5637549853535598	-0.2979541394343886	-0.4324734311066907	-0.015490917359013083	-0.2792132395725033	-0.23603102587112962	0.11751249224312174	0.0548627329197395	0.38868101232643415	0.33978236643356224	0.3971507307630488	0.15456051968666445	0.5451294260068644	0.26274039381816816	0.2941285132050724	maroon	0.5451294260068644
ENSDARG00000062363	ENSDARG00000062363	6.127707393027325	0.5410110010050531	0.401274779345943	1.348230760694387	0.1775841738362365	0.41353175438417566	5.545629194205205	-0.5039974018269097	0.48627317172042	-1.036449121887152	0.29999266376867484	0.5434443064767973	0.5410110010050531	-0.5039974018269097	-1.0450084028319626	TRUE	phex	phosphate regulating endopeptidase homolog, X-linked [Source:ZFIN;Acc:ZDB-GENE-030103-2]	24	25404358	25442346	0.6046183485375579	0.4414600900212991	0.47834004480318054	0.014434853216827477	0.017597591529285722	-0.34984337570348545	-0.335469680748796	-0.6003125530278776	-0.12715472548897472	-0.00428996062370442	-0.32706979932073466	-0.10196867064609465	0.30263157512697014	-0.2830829838914037	-0.14933550985195929	0.2657453617213386	0.2695899278224565	-0.406872525241939	-0.18436410489381272	0.275284965868449	0.3117360706898874	-0.25071364221846887	-0.24977691784955622	-0.3238171987041986	-0.2575217357728071	lavenderblush2	0.6046183485375579
ENSDARG00000062978	ENSDARG00000062978	7.924469783589257	0.259605294560697	0.3577647554434591	0.7256312719762157	0.4680648448707896	0.6992680116703467	8.048394388169532	-0.7773996308959367	0.3818579144317246	-2.0358348001058233	0.04176694667945766	0.16141612216143317	0.259605294560697	-0.7773996308959367	-1.0370049254566336	TRUE	ccdc151	coiled-coil domain containing 151 [Source:ZFIN;Acc:ZDB-GENE-061013-787]	6	8250382	8264751	0.0912019866099742	-0.051849179853860165	0.03135835093831944	0.0025956009938632773	-0.17595776433029517	-0.0027882079577903687	-0.25078333438262074	0.045139146441865195	0.005139422028032998	0.22604090207262204	-0.3097386873703425	-0.28231286189960325	-0.3466854413900198	-0.03626935973362707	-0.021500543099102824	-0.11278969387599683	-0.11935966904432642	-0.06159765827771939	0.10306380736360504	0.21895790812805982	0.10506309489227045	0.18860533459147855	0.29097073634345005	0.1302484103238512	0.21183991980124425	darkorange	0.29097073634345005
ENSDARG00000063288	ENSDARG00000063288	4.916711499799819	-0.9816388551785318	0.47274994798008674	-2.076444131559969	0.037852893208747816	0.16113918521005582	5.237346698245669	0.2223554840881854	0.4421898122450894	0.5028507621178346	0.6150692010854675	0.7954811389209504	-0.9816388551785318	0.2223554840881854	1.2039943392667172	TRUE	slc2a11b	solute carrier family 2 member 11b [Source:NCBI gene;Acc:564970]	5	10014604	10046183	-0.10087769186069884	0.08624390795712703	0.18758247608446224	-0.2121721163826305	0.1161660667714872	-0.01946468936454691	0.06750801384115666	0.16367838914664826	0.3170807783573863	0.30728327898472135	0.11334873625907728	0.24035714583584866	0.01282869722535958	-8.796527344033605e-4	0.2832694181873285	0.16051771287207064	-0.3270768518059121	-0.23893466458780646	-0.31860957013826446	0.06257817125359795	-0.21247722011825082	0.2877776967350464	-0.0909485666306753	-0.11150851372536034	0.08558173629427733	brown	0.3170807783573863
ENSDARG00000063544	ENSDARG00000063544	170.14573574132308	-0.08086695710540318	0.4227203484323452	-0.19130131162433414	0.848289533541096	0.9335711140539145	188.86468087227738	0.9375340229814579	0.48684172332383685	1.9257470715134868	0.05413596322570337	0.19134234112903345	-0.08086695710540318	0.9375340229814579	1.0184009800868612	TRUE	pip4k2ab	phosphatidylinositol-5-phosphate 4-kinase, type II, alpha b [Source:ZFIN;Acc:ZDB-GENE-070912-272]	2	21090317	21156855	-0.5848693098249644	-0.14817637158449581	-0.44420486737303105	0.17952623630900516	0.41767955823041936	0.6345835808870828	0.6920508558798636	0.5975925407702104	0.29117764544512986	-0.227587964123985	0.3892989400668747	0.020710852593732353	-0.17518552705857174	-0.08710116109290275	-0.03502546847617909	-0.41908618326750824	-0.14492363094508723	0.3475068214193976	0.14146922234501655	-0.6541375353043608	-0.5908940042414641	0.0916969308024262	0.058826390169099255	0.08530393442604209	-0.11069143666397391	antiquewhite2	0.6920508558798636
ENSDARG00000063732	ENSDARG00000063732	6.387441859708883	0.3814940219090904	0.4173813658923624	0.9140178577293578	0.3607074623309821	0.6159157304799495	5.925199075655812	-1.2299880695593894	0.4920247982501415	-2.4998497513413405	0.012424598848170333	0.0702827424974453	0.3814940219090904	-1.2299880695593894	-1.6114820914684798	TRUE	pde11a	phosphodiesterase 11a [Source:ZFIN;Acc:ZDB-GENE-070912-207]	9	1505206	1574386	0.2964179604904024	0.053672125115409176	0.1844517303456923	0.134187633112337	-0.16814750228781228	-0.08876018731598706	-0.40370719075969713	-0.28072965064291816	-0.1382295671120964	0.11278157944252172	-0.43413794189500626	-0.22564839491684321	-0.20499064415768653	-0.17672363348535947	-0.17664681096953452	-0.1026250181702972	0.08955315536337652	-0.2368242202077687	0.1876833327661703	0.27426589236523	0.3054890850026381	0.3583366903672667	0.3090010277162343	0.23650498029829514	0.24249822604770216	maroon	0.3583366903672667
ENSDARG00000069028	ENSDARG00000069028	38.79641604171185	-1.4365156138838218	0.4631666033682247	-3.1015094858680246	0.0019253670349891362	0.021036003012126134	42.711475818287845	0.06108964445823057	0.4742971828562778	0.12880035274580587	0.897515626404917	0.9550482531608016	-1.4365156138838218	0.06108964445823057	1.4976052583420523	TRUE	rxfp3.3a1	relaxin family peptide receptor 3.3a1 [Source:ZFIN;Acc:ZDB-GENE-121030-1]	7	33879753	33881275	-0.04282705681293627	-0.07176745784391873	0.14159042347584933	0.05927542009118076	-0.05150601849565755	0.04060704507823886	-0.14220347008399023	0.10750544411749464	0.14213283493140003	0.28800605874158697	-0.14623226237781778	-0.10190273513188852	-0.254869646648118	0.035455740661996075	0.14270391189093526	0.00357319047840029	-0.264378913463009	-0.16190825341526255	0.03829136247527201	0.1852152241918187	-0.01831570458873971	0.43929559869436985	0.3567680811800364	0.1561434600224706	0.3660090305207918	antiquewhite2	0.43929559869436985
